0 - moving, 1 - wallBounce, 2 - playerHit, 3 - enemyHit, 4 - playerFail, 5 - enemyFail
playerPosY, enemyPosY, events, playerScore, enemyScore
4.5, 3.042706, 4.00, 0.00, 0.00
4.5, 3.042706, 4.00, 0.00, 0.00
4.5, 3.022792, 4.00, 0.00, 0.00
4.5, 3.002879, 4.00, 0.00, 0.00
4.5, 3.002879, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 2.982967, 4.00, 0.00, 0.00
4.5, 3.002857, 4.00, 0.00, 0.00
4.5, 3.002857, 4.00, 0.00, 0.00
4.5, 3.022746, 4.00, 0.00, 0.00
4.5, 3.022746, 4.00, 0.00, 0.00
4.5, 3.042634, 4.00, 0.00, 0.00
4.5, 3.062521, 4.00, 0.00, 0.00
4.5, 3.062521, 4.00, 0.00, 0.00
4.5, 3.082406, 4.00, 0.00, 0.00
4.5, 3.082406, 4.00, 0.00, 0.00
4.5, 3.102289, 4.00, 0.00, 0.00
4.5, 3.102289, 4.00, 0.00, 0.00
4.5, 3.122171, 4.00, 0.00, 0.00
4.5, 3.122171, 4.00, 0.00, 0.00
4.5, 3.142052, 4.00, 0.00, 0.00
4.5, 3.161932, 4.00, 0.00, 0.00
4.5, 3.161932, 4.00, 0.00, 0.00
4.5, 3.181811, 4.00, 0.00, 0.00
4.5, 3.181811, 4.00, 0.00, 0.00
4.5, 3.201688, 4.00, 0.00, 0.00
4.5, 3.201688, 4.00, 0.00, 0.00
4.5, 3.221563, 4.00, 0.00, 0.00
4.5, 3.221563, 4.00, 0.00, 0.00
4.5, 3.241437, 4.00, 0.00, 0.00
4.5, 3.261311, 4.00, 0.00, 0.00
4.5, 3.261311, 4.00, 0.00, 0.00
4.5, 3.281183, 4.00, 0.00, 0.00
4.5, 3.281183, 4.00, 0.00, 0.00
4.5, 3.301053, 4.00, 0.00, 0.00
4.5, 3.301053, 4.00, 0.00, 0.00
4.5, 3.320922, 4.00, 0.00, 0.00
4.5, 3.320922, 4.00, 0.00, 0.00
4.5, 3.340789, 4.00, 0.00, 0.00
4.5, 3.360656, 4.00, 0.00, 0.00
4.5, 3.360656, 4.00, 0.00, 0.00
4.5, 3.380521, 4.00, 0.00, 0.00
4.5, 3.380521, 4.00, 0.00, 0.00
4.5, 3.400385, 4.00, 0.00, 0.00
4.5, 3.400385, 4.00, 0.00, 0.00
4.5, 3.420247, 4.00, 0.00, 0.00
4.5, 3.420247, 4.00, 0.00, 0.00
4.5, 3.440108, 4.00, 0.00, 0.00
4.5, 3.459968, 4.00, 0.00, 0.00
4.5, 3.459968, 4.00, 0.00, 0.00
4.5, 3.479826, 4.00, 0.00, 0.00
4.5, 3.479826, 4.00, 0.00, 0.00
4.5, 3.499683, 4.00, 0.00, 0.00
4.5, 3.499683, 4.00, 0.00, 0.00
4.5, 3.519539, 4.00, 0.00, 0.00
4.5, 3.539394, 4.00, 0.00, 0.00
4.5, 3.539394, 4.00, 0.00, 0.00
4.5, 3.559247, 4.00, 0.00, 0.00
4.5, 3.559247, 4.00, 0.00, 0.00
4.5, 3.579098, 4.00, 0.00, 0.00
4.5, 3.579098, 4.00, 0.00, 0.00
4.5, 3.598949, 4.00, 0.00, 0.00
4.5, 3.598949, 4.00, 0.00, 0.00
4.5, 3.618797, 4.00, 0.00, 0.00
4.5, 3.638645, 4.00, 0.00, 0.00
4.5, 3.638645, 4.00, 0.00, 0.00
4.5, 3.658492, 4.00, 0.00, 0.00
4.5, 3.658492, 4.00, 0.00, 0.00
4.5, 3.678337, 4.00, 0.00, 0.00
4.5, 3.678337, 4.00, 0.00, 0.00
4.5, 3.69818, 4.00, 0.00, 0.00
4.5, 3.69818, 4.00, 0.00, 0.00
4.5, 3.718022, 4.00, 0.00, 0.00
4.5, 3.737863, 4.00, 0.00, 0.00
4.5, 3.737863, 4.00, 0.00, 0.00
4.5, 3.757703, 4.00, 0.00, 0.00
4.5, 3.757703, 4.00, 0.00, 0.00
4.5, 3.777541, 4.00, 0.00, 0.00
4.5, 3.777541, 4.00, 0.00, 0.00
4.5, 3.797378, 4.00, 0.00, 0.00
4.5, 3.797378, 4.00, 0.00, 0.00
4.5, 3.817214, 4.00, 0.00, 0.00
4.5, 3.837048, 4.00, 0.00, 0.00
4.5, 3.837048, 4.00, 0.00, 0.00
4.5, 3.856881, 4.00, 0.00, 0.00
4.5, 3.856881, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.876713, 4.00, 0.00, 0.00
4.5, 3.856896, 4.00, 0.00, 0.00
4.5, 3.856896, 4.00, 0.00, 0.00
4.5, 3.83708, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
4.5, 3.817266, 4.00, 0.00, 0.00
